0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0
412.0,402.0,311.0,199.0,118.0,219.0,462.0,258.0,453.0,476.0,396.0,270.0,300.0,433.0,87.0,23.0,26.0,499.0,195.0,423.0,206.0,246.0,95.0,108.0,399.0,340.0,131.0,323.0,389.0,238.0,481.0,241.0,136.0,336.0,263.0,333.0,123.0,486.0,377.0,386.0,113.0,82.0,325.0,427.0,371.0,142.0,53.0,437.0,290.0,441.0,139.0,65.0,33.0,352.0,78.0,150.0,191.0,468.0,358.0,177.0,89.0,316.0,223.0,47.0,54.0,354.0,35.0,457.0,14.0,491.0,163.0,276.0,304.0,154.0,280.0,215.0,227.0,157.0,104.0,448.0,420.0,167.0,364.0,376.0,99.0,182.0,15.0,347.0,407.0,231.0,176.0,205.0,472.0,295.0,287.0,72.0,42.0,252.0,266.0,61.0
5.0,3.0,5.0,5.0,2.0,6.0,9.0,4.0,3.0,7.0,2.0,6.0,9.0,7.0,3.0,5.0,4.0,7.0,5.0,9.0,9.0,8.0,5.0,6.0,2.0,5.0,5.0,9.0,7.0,4.0,6.0,3.0,6.0,7.0,8.0,5.0,7.0,6.0,4.0,5.0,2.0,8.0,7.0,9.0,4.0,4.0,4.0,9.0,6.0,2.0,8.0,4.0,6.0,3.0,9.0,9.0,8.0,4.0,8.0,7.0,8.0,3.0,4.0,8.0,2.0,4.0,2.0,3.0,8.0,7.0,2.0,7.0,8.0,5.0,7.0,6.0,9.0,9.0,2.0,3.0,6.0,3.0,2.0,7.0,7.0,5.0,8.0,2.0,6.0,8.0,9.0,4.0,2.0,3.0,3.0,9.0,6.0,4.0,2.0,3.0
0.0,0.0,4.0,5.0,0.0,4.0,4.0,1.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,5.0,0.0,5.0,5.0,0.0,3.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,0.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,5.0,0.0,1.0,3.0,4.0,2.0,0.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,0.0,5.0,5.0,4.0,5.0,2.0,3.0,1.0,4.0,5.0,1.0,0.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,3.0,5.0,0.0,4.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,5.0
0.4993667293614877,0.8394331617880579,0.7784394100669083,0.8826724912779049,0.9618728441912208,0.4151996739776378,0.5981949416053948,0.9032204709679872,0.803003930823653,0.991675129725819,0.741955826381494,0.91324650534677,0.8651734227631412,0.4086447570355275,0.8295488281376522,0.5542384374534,0.9195616788313596,0.4796658438964213,0.8158220777495335,0.5298291243366797,0.6058017571971355,0.4753038309871373,0.4887858198112286,0.6174488828209888,0.8101009203906712,0.7340208327260033,0.6344492792897393,0.9642486447205514,0.8470557580338729,0.6740105860159447,0.9286230353689614,0.614312597296966,0.7185039289291744,0.4490212615412055,0.5889096572246098,0.6253894176399818,0.5326393201618128,0.7457580536267577,0.566554176549966,0.6304037032508749,0.5681690414436342,0.9512090666932808,0.6485133003446746,0.4472136534906561,0.4030684957278908,0.7538508430516825,0.979485314084102,0.5171957103906683,0.713219097470049,0.8343813570559677,0.8927950562094862,0.6771005874194566,0.7670520148572619,0.8602916795059723,0.7109521511743848,0.5480920534182877,0.5969110095424208,0.6937044752804344,0.4956882288012094,0.8741225759164805,0.687192686749521,0.4636894630233979,0.9734986637884308,0.9077232155216384,0.5771145374301996,0.6531736490323176,0.4347855724412457,0.8554294255106204,0.9942467185245456,0.418323837623096,0.4709722521754433,0.5814164596599605,0.5252815984689932,0.695354071503149,0.872376790354539,0.6403832352197455,0.7903831600789692,0.7856934385839782,0.8252684699299893,0.7010476029328221,0.4244893486269067,0.7582965493728158,0.8880992499066471,0.9391418687490002,0.987783023737032,0.5605686830762356,0.5093673496053738,0.6632504579241661,0.9450687220453534,0.7961187712906079,0.7726951257317991,0.9221198369226749,0.9571292184720096,0.5401046010685282,0.7631549876231043,0.727432580717912,0.5066942288398183,0.457155203949459,0.4381123091067928,0.6674114908289207
0.0851427922194649,0.2378496677272219,0.2920948432909588,0.2101091864042485,0.0877976129070592,0.1114990267402961,0.0986957821791669,0.0175176422705844,0.2829562073450132,0.1496378989692485,0.0913370961112686,0.2863394638241008,0.0082799440416212,0.2422811892067927,0.1539283248109282,0.1425408696209665,0.2766360790498485,0.0026089870815483,0.0445159927360336,0.0784779267412448,0.060005048815236,0.1287559977300829,0.2572251896937895,0.0556588057617066,0.1412775114797917,0.2248178726752905,0.2743426271922958,0.1221479127235407,0.0340758988996248,0.1609031895166101,0.2278206552238941,0.0618183263222712,0.2903416601672243,0.2437633280985277,0.0271446643792028,0.030922797063473,0.2984486135024445,0.269817544662496,0.1351829537820896,0.1359250594978959,0.2147827838532549,0.2351838005658975,0.1319626708015364,0.1172399761270854,0.0827380360038368,0.2534899578534428,0.0040909665826918,0.0494835572867359,0.0212344041815203,0.1731864110078717,0.2059528483225918,0.2608152185412361,0.074822099324967,0.1948906959483757,0.0128003880214447,0.0383614665513035,0.2634121328353979,0.2659928937260059,0.102884722811636,0.1780019426179819,0.1758071565725165,0.199417705819001,0.1886746158778186,0.0228696273970867,0.221278199997036,0.2954171603945634,0.0796525535948327,0.0676001102714684,0.1062453563135055,0.2304723837720208,0.1667507976716974,0.2318302582976289,0.1860298603379586,0.1963330180742073,0.2510710658668615,0.1581606669287757,0.1690968985332109,0.2014759279665885,0.163691108580092,0.1526068765142211,0.2169339308340597,0.1240776792268138,0.2728195822263174,0.1003374638573302,0.0548037647959551,0.11806026755966,0.0706726188559038,0.0293914523393229,0.2110934829351138,0.0649514846181285,0.1812683609275491,0.0474689036790491,0.1446813868838612,0.0938676227150104,0.1142635395966687,0.0141231472343604,0.280300964317257,0.2484954773240693,0.1904092251610021,0.0409882226819862
136.0,132.0,136.0,136.0,130.0,136.0,136.0,136.0,136.0,136.0,134.0,135.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,134.0,136.0,134.0,136.0,133.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,135.0,136.0,136.0,136.0,131.0,134.0,136.0,136.0,133.0,136.0,136.0,136.0,134.0,136.0,136.0,136.0,136.0,136.0,128.0,136.0,136.0,136.0,135.0,136.0,134.0,136.0
8.0,4.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,3.0,6.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0
6.485528230667114,14.868130445480348,13.40515422821045,6.344747066497803,1.841684341430664,4.134289503097534,8.149237871170044,1.5040342807769775,19.54051685333252,11.658416986465454,6.505012512207031,13.023823499679564,1.354466438293457,25.612074375152588,5.419128179550171,1.1212549209594729,2.463130712509156,4.772863864898682,4.867219686508179,15.734955787658691,6.217147588729858,13.462305545806885,9.250845432281494,3.088313341140747,23.91111159324646,30.086468935012817,13.476714372634888,17.190699338912964,8.181501388549805,15.704732656478882,43.943440675735474,7.64244532585144,15.626333236694336,32.234622955322266,4.910272598266602,6.685079574584961,14.352005958557127,51.378849506378174,21.62767624855041,22.204522371292114,9.513105392456056,7.68574595451355,18.245447397232056,21.669443130493164,14.240312814712524,13.99516749382019,0.5233674049377441,11.572283506393433,4.72819709777832,17.32435917854309,4.379578351974487,2.911660432815552,0.4165327548980713,12.780213594436646,0.3914685249328613,1.34950590133667,7.719375610351562,22.71445345878601,7.162397861480713,6.199156284332275,2.824164628982544,13.539313793182371,7.916123867034912,0.3662867546081543,1.904238224029541,16.58381986618042,0.4905586242675781,6.301475763320923,0.2665145397186279,17.863045692443848,4.462673902511597,10.122470378875732,9.191960096359251,5.809943675994873,16.637901544570923,8.913288116455078,6.824552774429321,5.1017725467681885,2.710687160491944,11.297222137451172,14.143290042877195,3.4809446334838867,15.29111623764038,6.792410135269165,1.07317852973938,3.801291704177856,0.179391860961914,2.707603454589844,13.811420679092407,3.0797693729400635,5.505131483078003,2.0461111068725586,11.595658779144289,5.186528921127319,5.793060302734375,0.3660478591918945,1.8322868347167969,10.412665367126465,10.102678537368774,0.6298894882202148
